gene_symbol	source_feature	evidence_family	loading_direction	loading_strength	n_source_features	n_evidence_families	leading_edge_status	tissue_support	replication_support	inclusion_reason
TGFBR2	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TGIF1	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TGIF2	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TIMP1	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TIMP2	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TRIM33	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
UBE2D3	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
UBE2M	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
UCHL5	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
USP15	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ZFYVE16	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ZFYVE9	Reactome::Signaling by TGFB family members	Reactome	positive	0.7109828591346741	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
AKT3	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
FOXA2	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
FOXA3	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
FOXO1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
GCK	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
HES1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
HNF1A	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
HNF1B	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
HNF4A	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
HNF4G	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
IAPP	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
INSM1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
KAT2A	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
KAT2B	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
MAFA	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
MAML1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
MAML2	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
MAML3	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
MAMLD1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NEUROD1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NEUROG3	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NKX2-2	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NKX6-1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NOTCH1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NR5A2	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ONECUT1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ONECUT3	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PAX4	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PAX6	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PDX1	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PKLR	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PTF1A	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RBPJ	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
RFX6	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
SLC2A2	Reactome::Regulation of beta-cell development	Reactome	positive	0.7087485194206238	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
BTRC	Reactome::GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	Reactome	negative	0.7080123424530029	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
GSK3B	Reactome::GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	Reactome	negative	0.7080123424530029	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
NFE2L2	Reactome::GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	Reactome	negative	0.7080123424530029	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6AP1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0A1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0A2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0A4	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0B	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0C	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0D1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0D2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0E1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V0E2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1A	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1B1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1B2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1C1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1C2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1D	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1E1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1E2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1F	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1G1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1G2	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1G3	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
ATP6V1H	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
CTSD	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
IDE	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PTPN1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
PTPRF	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
TCIRG1	Reactome::Signaling by Insulin receptor	Reactome	positive	0.7037075757980347	1	1	EXTENDED	LS	strong	included in loading-ranked biology-compatible source feature union
