gene_symbol	source_feature	evidence_family	loading_direction	loading_strength	n_source_features	n_evidence_families	leading_edge_status	tissue_support	replication_support	inclusion_reason
TRPC7	Reactome::Netrin-1 signaling	Reactome	positive	0.8193391561508179	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
UNC5A	Reactome::Netrin-1 signaling	Reactome	positive	0.8193391561508179	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
UNC5B	Reactome::Netrin-1 signaling	Reactome	positive	0.8193391561508179	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
UNC5C	Reactome::Netrin-1 signaling	Reactome	positive	0.8193391561508179	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
UNC5D	Reactome::Netrin-1 signaling	Reactome	positive	0.8193391561508179	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
CDH19	Reactome::Regulation of Expression and Function of Type II Classical Cadherins	Reactome	positive	0.8135866522789001	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SOX10	Reactome::Regulation of Expression and Function of Type II Classical Cadherins	Reactome	positive	0.8135866522789001	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ZC3H12A	Reactome::Regulation of Expression and Function of Type II Classical Cadherins	Reactome	positive	0.8135866522789001	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACTA1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACTA2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACTG2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACTN1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
AGRN	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
CASK	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
COL10A1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
COL11A1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
COL11A2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
COL1A1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
COL4A6	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DAG1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DDR1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DDR2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DMD	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DRP2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DTNA	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
DTNB	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
HSPG2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ITGA2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ITGA6	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ITGB4	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMA1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMA2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMA3	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMA4	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMA5	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMB1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMB2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMB3	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMC1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMC2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
LAMC3	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
NRXN1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SDC1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SDC2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SDC3	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SDC4	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SGCA	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SGCB	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SGCD	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SGCE	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SGCG	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SGCZ	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SNTA1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SNTB1	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SNTB2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SNTG2	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SSPN	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
TNC	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
TRAPPC4	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
TTR	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
UTRN	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
VTN	Reactome::Non-integrin membrane-ECM interactions	Reactome	positive	0.8098323345184326	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ANKLE2	Reactome::RAC2 GTPase cycle	Reactome	positive	0.8096163868904114	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ARMCX3	Reactome::RAC2 GTPase cycle	Reactome	positive	0.8096163868904114	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
MTX1	Reactome::RAC2 GTPase cycle	Reactome	positive	0.8096163868904114	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
SAMM50	Reactome::RAC2 GTPase cycle	Reactome	positive	0.8096163868904114	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
CILP	Reactome::Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Reactome	positive	0.8075254559516907	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACVR1B	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACVR1C	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACVR2A	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACVR2B	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ACVRL1	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
AMH	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
AMHR2	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
APH1A	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
APH1B	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
ATP1B4	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
BMP10	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
BMP2	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
BMPR1A	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
BMPR1B	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
BMPR2	Reactome::Signaling by TGFB family members	Reactome	positive	0.8057435750961304	1	1	EXTENDED	NL	strong	included in loading-ranked biology-compatible source feature union
