dataset	sample_name	axis	program_type	spatial_program	spot_spearman	n_spots	sample_accession
GSE202011		F1	CORE	endothelial_vascular	0.4041366326247775	634	GSM6086640
GSE202011		F1	CORE	myeloid_dendritic	0.4539453396172907	634	GSM6086640
GSE202011		F1	CORE	T_NK_cytotoxic	0.222878105416858	634	GSM6086640
GSE202011		F1	CORE	B_plasma	0.1194016565344504	634	GSM6086640
GSE202011		F1	EXTENDED	keratinocyte_basal	0.4304484781816729	634	GSM6086640
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.4431032027865645	634	GSM6086640
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	0.3036794495358884	634	GSM6086640
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.5035188932298483	634	GSM6086640
GSE202011		F1	EXTENDED	fibroblast_matrix	0.1533398228251454	634	GSM6086640
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.4134523409423353	634	GSM6086640
GSE202011		F1	EXTENDED	endothelial_vascular	0.4239914426303998	634	GSM6086640
GSE202011		F1	EXTENDED	myeloid_dendritic	0.4683526627744871	634	GSM6086640
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.218769694391737	634	GSM6086640
GSE202011		F1	EXTENDED	B_plasma	0.1305158643454031	634	GSM6086640
GSE202011		F2	CORE	keratinocyte_basal	0.4497382571229865	634	GSM6086640
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.4866789756136931	634	GSM6086640
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	0.2948334462196217	634	GSM6086640
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.4860926961916661	634	GSM6086640
GSE202011		F2	CORE	fibroblast_matrix	0.2536741614587497	634	GSM6086640
GSE202011		F2	CORE	fibroblast_inflammatory	0.4252657457881286	634	GSM6086640
GSE202011		F2	CORE	endothelial_vascular	0.3950560946213231	634	GSM6086640
GSE202011		F2	CORE	myeloid_dendritic	0.4473581605143744	634	GSM6086640
GSE202011		F2	CORE	T_NK_cytotoxic	0.2224890037273751	634	GSM6086640
GSE202011		F2	CORE	B_plasma	0.1276347405823385	634	GSM6086640
GSE202011		F2	EXTENDED	keratinocyte_basal	0.4523099625598758	634	GSM6086640
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.4767743406305078	634	GSM6086640
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	0.3135154506670745	634	GSM6086640
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.4966448766522078	634	GSM6086640
GSE202011		F2	EXTENDED	fibroblast_matrix	0.2467048498141992	634	GSM6086640
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.4385971560526205	634	GSM6086640
GSE202011		F2	EXTENDED	endothelial_vascular	0.4116483676785046	634	GSM6086640
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4656245201221999	634	GSM6086640
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.2166575966174963	634	GSM6086640
GSE202011		F2	EXTENDED	B_plasma	0.126648972014902	634	GSM6086640
GSE202011		F6	CORE	keratinocyte_basal	0.429502496425268	634	GSM6086640
GSE202011		F6	CORE	keratinocyte_spinous_suprabasal	0.4517880458604378	634	GSM6086640
GSE202011		F6	CORE	keratinocyte_inflammatory_T17	0.2776134223156978	634	GSM6086640
GSE202011		F6	CORE	keratinocyte_stress_hypoxia	0.4909881598919677	634	GSM6086640
GSE202011		F6	CORE	fibroblast_matrix	0.1110510535239134	634	GSM6086640
GSE202011		F6	CORE	fibroblast_inflammatory	0.3927305069702642	634	GSM6086640
GSE202011		F6	CORE	endothelial_vascular	0.3934067500810258	634	GSM6086640
GSE202011		F6	CORE	myeloid_dendritic	0.4205632339106065	634	GSM6086640
GSE202011		F6	CORE	T_NK_cytotoxic	0.2082273864258941	634	GSM6086640
GSE202011		F6	CORE	B_plasma	0.1312039113798628	634	GSM6086640
GSE202011		F6	EXTENDED	keratinocyte_basal	0.4625612298516208	634	GSM6086640
GSE202011		F6	EXTENDED	keratinocyte_spinous_suprabasal	0.4795818497695463	634	GSM6086640
GSE202011		F6	EXTENDED	keratinocyte_inflammatory_T17	0.3195190605129603	634	GSM6086640
GSE202011		F6	EXTENDED	keratinocyte_stress_hypoxia	0.5022323114250399	634	GSM6086640
GSE202011		F6	EXTENDED	fibroblast_matrix	0.1205962519632058	634	GSM6086640
GSE202011		F6	EXTENDED	fibroblast_inflammatory	0.4299007316155807	634	GSM6086640
GSE202011		F6	EXTENDED	endothelial_vascular	0.4199628823741272	634	GSM6086640
GSE202011		F6	EXTENDED	myeloid_dendritic	0.4592629742077534	634	GSM6086640
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.2202407869197107	634	GSM6086640
GSE202011		F6	EXTENDED	B_plasma	0.1325691421033091	634	GSM6086640
GSE202011		F7	CORE	keratinocyte_basal	0.4815287009242481	634	GSM6086640
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.4473538739457752	634	GSM6086640
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	0.3459203472762748	634	GSM6086640
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.4984655287772044	634	GSM6086640
GSE202011		F7	CORE	fibroblast_matrix	0.0285512578033842	634	GSM6086640
GSE202011		F7	CORE	fibroblast_inflammatory	0.4092818588149575	634	GSM6086640
GSE202011		F7	CORE	endothelial_vascular	0.4393663566002319	634	GSM6086640
GSE202011		F7	CORE	myeloid_dendritic	0.4533051017353678	634	GSM6086640
GSE202011		F7	CORE	T_NK_cytotoxic	0.2391293490272344	634	GSM6086640
GSE202011		F7	CORE	B_plasma	0.1300303793336443	634	GSM6086640
GSE202011		F7	EXTENDED	keratinocyte_basal	0.4859285315012874	634	GSM6086640
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.4593955543827018	634	GSM6086640
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	0.3479096496876148	634	GSM6086640
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.5050786417419114	634	GSM6086640
GSE202011		F7	EXTENDED	fibroblast_matrix	0.0471913259049988	634	GSM6086640
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.4126031808083312	634	GSM6086640
GSE202011		F7	EXTENDED	endothelial_vascular	0.4332019645904055	634	GSM6086640
GSE202011		F7	EXTENDED	myeloid_dendritic	0.4566753736644883	634	GSM6086640
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.2419786852771992	634	GSM6086640
GSE202011		F7	EXTENDED	B_plasma	0.1351820239321052	634	GSM6086640
GSE202011		F1	CORE	keratinocyte_basal	0.4886535796676375	977	GSM6086641
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.386874423950611	977	GSM6086641
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	0.5081742385265394	977	GSM6086641
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.466103828117605	977	GSM6086641
GSE202011		F1	CORE	fibroblast_matrix	0.2145247705443249	977	GSM6086641
GSE202011		F1	CORE	fibroblast_inflammatory	0.4603629950378328	977	GSM6086641
GSE202011		F1	CORE	endothelial_vascular	0.4254833170216138	977	GSM6086641
GSE202011		F1	CORE	myeloid_dendritic	0.4477325179159103	977	GSM6086641
GSE202011		F1	CORE	T_NK_cytotoxic	0.392242190544727	977	GSM6086641
GSE202011		F1	CORE	B_plasma	0.1133859260766202	977	GSM6086641
GSE202011		F1	EXTENDED	keratinocyte_basal	0.5336735515342776	977	GSM6086641
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.4304138536540624	977	GSM6086641
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	0.5344186336923172	977	GSM6086641
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.4996374201978162	977	GSM6086641
GSE202011		F1	EXTENDED	fibroblast_matrix	0.2876720918435355	977	GSM6086641
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.499800394076458	977	GSM6086641
GSE202011		F1	EXTENDED	endothelial_vascular	0.4347586153758879	977	GSM6086641
GSE202011		F1	EXTENDED	myeloid_dendritic	0.4623413455204691	977	GSM6086641
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.4105171894655235	977	GSM6086641
GSE202011		F1	EXTENDED	B_plasma	0.1286460780824335	977	GSM6086641
GSE202011		F2	CORE	keratinocyte_basal	0.541322796428153	977	GSM6086641
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.4242833090527888	977	GSM6086641
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	0.5163105361328011	977	GSM6086641
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.4954538694243756	977	GSM6086641
GSE202011		F2	CORE	fibroblast_matrix	0.3321008757472166	977	GSM6086641
GSE202011		F2	CORE	fibroblast_inflammatory	0.4996459352874786	977	GSM6086641
GSE202011		F2	CORE	endothelial_vascular	0.447531599479041	977	GSM6086641
GSE202011		F2	CORE	myeloid_dendritic	0.4647079741480974	977	GSM6086641
GSE202011		F2	CORE	T_NK_cytotoxic	0.4153678210493318	977	GSM6086641
GSE202011		F2	CORE	B_plasma	0.1444684928877236	977	GSM6086641
GSE202011		F2	EXTENDED	keratinocyte_basal	0.5476111090496083	977	GSM6086641
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.4281680273812688	977	GSM6086641
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	0.5242635530414607	977	GSM6086641
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.5041901745906344	977	GSM6086641
GSE202011		F2	EXTENDED	fibroblast_matrix	0.3333903168075481	977	GSM6086641
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.5026055218997152	977	GSM6086641
GSE202011		F2	EXTENDED	endothelial_vascular	0.4466217588888676	977	GSM6086641
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4624342454367182	977	GSM6086641
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.4173658941967985	977	GSM6086641
GSE202011		F2	EXTENDED	B_plasma	0.13805654263124	977	GSM6086641
GSE202011		F6	CORE	keratinocyte_basal	0.5338829042607022	977	GSM6086641
GSE202011		F6	CORE	keratinocyte_spinous_suprabasal	0.4286179456861937	977	GSM6086641
GSE202011		F6	CORE	keratinocyte_inflammatory_T17	0.5198557049413968	977	GSM6086641
GSE202011		F6	CORE	keratinocyte_stress_hypoxia	0.4866056985958037	977	GSM6086641
GSE202011		F6	CORE	fibroblast_matrix	0.2599951881652136	977	GSM6086641
GSE202011		F6	CORE	fibroblast_inflammatory	0.4621554469148738	977	GSM6086641
GSE202011		F6	CORE	endothelial_vascular	0.4219196895901448	977	GSM6086641
GSE202011		F6	CORE	myeloid_dendritic	0.4536634932887324	977	GSM6086641
GSE202011		F6	CORE	T_NK_cytotoxic	0.3956126432134159	977	GSM6086641
GSE202011		F6	CORE	B_plasma	0.1478958015955394	977	GSM6086641
GSE202011		F6	EXTENDED	keratinocyte_basal	0.5567158020710216	977	GSM6086641
GSE202011		F6	EXTENDED	keratinocyte_spinous_suprabasal	0.4416398019628638	977	GSM6086641
GSE202011		F6	EXTENDED	keratinocyte_inflammatory_T17	0.5409161687039241	977	GSM6086641
GSE202011		F6	EXTENDED	keratinocyte_stress_hypoxia	0.5007172854983958	977	GSM6086641
GSE202011		F6	EXTENDED	fibroblast_matrix	0.2747418094051909	977	GSM6086641
GSE202011		F6	EXTENDED	fibroblast_inflammatory	0.5025422193165645	977	GSM6086641
GSE202011		F6	EXTENDED	endothelial_vascular	0.4407273971224666	977	GSM6086641
GSE202011		F6	EXTENDED	myeloid_dendritic	0.4646128225025056	977	GSM6086641
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.4141789943351489	977	GSM6086641
GSE202011		F6	EXTENDED	B_plasma	0.1324819789644271	977	GSM6086641
GSE202011		F7	CORE	keratinocyte_basal	0.5231328467474115	977	GSM6086641
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.4123860131826914	977	GSM6086641
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	0.5457147523302693	977	GSM6086641
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.4863121006850004	977	GSM6086641
GSE202011		F7	CORE	fibroblast_matrix	0.2131411155926858	977	GSM6086641
GSE202011		F7	CORE	fibroblast_inflammatory	0.5050198339003648	977	GSM6086641
GSE202011		F7	CORE	endothelial_vascular	0.4473456040608325	977	GSM6086641
GSE202011		F7	CORE	myeloid_dendritic	0.4638698054237917	977	GSM6086641
GSE202011		F7	CORE	T_NK_cytotoxic	0.4200989712723004	977	GSM6086641
GSE202011		F7	CORE	B_plasma	0.1231886797142469	977	GSM6086641
GSE202011		F7	EXTENDED	keratinocyte_basal	0.531315637175374	977	GSM6086641
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.425343284045855	977	GSM6086641
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	0.5483752138261573	977	GSM6086641
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.4993474131486745	977	GSM6086641
GSE202011		F7	EXTENDED	fibroblast_matrix	0.2315428347782193	977	GSM6086641
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.5098014569245454	977	GSM6086641
GSE202011		F7	EXTENDED	endothelial_vascular	0.4469802748609218	977	GSM6086641
GSE202011		F7	EXTENDED	myeloid_dendritic	0.4665796784638797	977	GSM6086641
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.4181490033678754	977	GSM6086641
GSE202011		F7	EXTENDED	B_plasma	0.1233159417306185	977	GSM6086641
GSE202011		F1	CORE	keratinocyte_basal	0.5610589754637971	1099	GSM6086642
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.4232411981391072	1099	GSM6086642
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	0.339243194038809	1099	GSM6086642
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.4836985153891637	1099	GSM6086642
GSE202011		F1	CORE	fibroblast_matrix	0.3522269231665243	1099	GSM6086642
GSE202011		F1	CORE	fibroblast_inflammatory	0.4999140861162741	1099	GSM6086642
GSE202011		F1	CORE	endothelial_vascular	0.4334222573580824	1099	GSM6086642
GSE202011		F1	CORE	myeloid_dendritic	0.376200555607536	1099	GSM6086642
GSE202011		F1	CORE	T_NK_cytotoxic	0.2715418351835928	1099	GSM6086642
GSE202011		F1	CORE	B_plasma	0.0848471561355706	1099	GSM6086642
GSE202011		F1	EXTENDED	keratinocyte_basal	0.6200057949798041	1099	GSM6086642
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.5047036253022952	1099	GSM6086642
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	0.3618272635818376	1099	GSM6086642
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.5238290110669499	1099	GSM6086642
GSE202011		F1	EXTENDED	fibroblast_matrix	0.5220369187414963	1099	GSM6086642
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.6159548853678083	1099	GSM6086642
GSE202011		F1	EXTENDED	endothelial_vascular	0.4426818875649088	1099	GSM6086642
GSE202011		F1	EXTENDED	myeloid_dendritic	0.4421166186531522	1099	GSM6086642
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.2874036257779089	1099	GSM6086642
GSE202011		F1	EXTENDED	B_plasma	0.109472006185587	1099	GSM6086642
GSE202011		F2	CORE	keratinocyte_basal	0.6271969306822818	1099	GSM6086642
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.530049742989599	1099	GSM6086642
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	0.3412262546825806	1099	GSM6086642
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.5159423851094895	1099	GSM6086642
GSE202011		F2	CORE	fibroblast_matrix	0.5777715541801646	1099	GSM6086642
GSE202011		F2	CORE	fibroblast_inflammatory	0.6460399256994678	1099	GSM6086642
GSE202011		F2	CORE	endothelial_vascular	0.4419338422636626	1099	GSM6086642
GSE202011		F2	CORE	myeloid_dendritic	0.4512480667456936	1099	GSM6086642
GSE202011		F2	CORE	T_NK_cytotoxic	0.2993026350305215	1099	GSM6086642
GSE202011		F2	CORE	B_plasma	0.1160768049646885	1099	GSM6086642
GSE202011		F2	EXTENDED	keratinocyte_basal	0.6254823856006668	1099	GSM6086642
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.5198066134184817	1099	GSM6086642
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	0.3509148229468229	1099	GSM6086642
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.5185355710910194	1099	GSM6086642
GSE202011		F2	EXTENDED	fibroblast_matrix	0.5746812942759422	1099	GSM6086642
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.6460241429349586	1099	GSM6086642
GSE202011		F2	EXTENDED	endothelial_vascular	0.4383090644896316	1099	GSM6086642
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4485070722674374	1099	GSM6086642
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.2899239008799345	1099	GSM6086642
GSE202011		F2	EXTENDED	B_plasma	0.1169504181040393	1099	GSM6086642
GSE202011		F6	CORE	keratinocyte_basal	0.6211739321691574	1099	GSM6086642
GSE202011		F6	CORE	keratinocyte_spinous_suprabasal	0.5133759206186079	1099	GSM6086642
GSE202011		F6	CORE	keratinocyte_inflammatory_T17	0.335043654524172	1099	GSM6086642
GSE202011		F6	CORE	keratinocyte_stress_hypoxia	0.5012415647480242	1099	GSM6086642
GSE202011		F6	CORE	fibroblast_matrix	0.4890873480063157	1099	GSM6086642
GSE202011		F6	CORE	fibroblast_inflammatory	0.5956476877170256	1099	GSM6086642
GSE202011		F6	CORE	endothelial_vascular	0.4206329716863719	1099	GSM6086642
GSE202011		F6	CORE	myeloid_dendritic	0.4268361279765109	1099	GSM6086642
GSE202011		F6	CORE	T_NK_cytotoxic	0.2761044166830876	1099	GSM6086642
GSE202011		F6	CORE	B_plasma	0.102820447131753	1099	GSM6086642
GSE202011		F6	EXTENDED	keratinocyte_basal	0.6379226085761251	1099	GSM6086642
GSE202011		F6	EXTENDED	keratinocyte_spinous_suprabasal	0.5345017081324662	1099	GSM6086642
GSE202011		F6	EXTENDED	keratinocyte_inflammatory_T17	0.3526660072683171	1099	GSM6086642
GSE202011		F6	EXTENDED	keratinocyte_stress_hypoxia	0.5236028382150272	1099	GSM6086642
GSE202011		F6	EXTENDED	fibroblast_matrix	0.5219939358858484	1099	GSM6086642
GSE202011		F6	EXTENDED	fibroblast_inflammatory	0.6272817185793224	1099	GSM6086642
GSE202011		F6	EXTENDED	endothelial_vascular	0.4292563642294658	1099	GSM6086642
GSE202011		F6	EXTENDED	myeloid_dendritic	0.445116722513103	1099	GSM6086642
GSE202011		F6	EXTENDED	T_NK_cytotoxic	0.2888331693430546	1099	GSM6086642
GSE202011		F6	EXTENDED	B_plasma	0.1074166636870702	1099	GSM6086642
GSE202011		F7	CORE	keratinocyte_basal	0.6113598031500982	1099	GSM6086642
GSE202011		F7	CORE	keratinocyte_spinous_suprabasal	0.4948217451824628	1099	GSM6086642
GSE202011		F7	CORE	keratinocyte_inflammatory_T17	0.343999528360225	1099	GSM6086642
GSE202011		F7	CORE	keratinocyte_stress_hypoxia	0.5072937354546562	1099	GSM6086642
GSE202011		F7	CORE	fibroblast_matrix	0.4985102094815044	1099	GSM6086642
GSE202011		F7	CORE	fibroblast_inflammatory	0.6292171997231033	1099	GSM6086642
GSE202011		F7	CORE	endothelial_vascular	0.4709655324496755	1099	GSM6086642
GSE202011		F7	CORE	myeloid_dendritic	0.4490128218036217	1099	GSM6086642
GSE202011		F7	CORE	T_NK_cytotoxic	0.296365417199286	1099	GSM6086642
GSE202011		F7	CORE	B_plasma	0.1110179555447408	1099	GSM6086642
GSE202011		F7	EXTENDED	keratinocyte_basal	0.6278566327964942	1099	GSM6086642
GSE202011		F7	EXTENDED	keratinocyte_spinous_suprabasal	0.5084136166254086	1099	GSM6086642
GSE202011		F7	EXTENDED	keratinocyte_inflammatory_T17	0.3567087487215409	1099	GSM6086642
GSE202011		F7	EXTENDED	keratinocyte_stress_hypoxia	0.5201993344623551	1099	GSM6086642
GSE202011		F7	EXTENDED	fibroblast_matrix	0.5090730842465505	1099	GSM6086642
GSE202011		F7	EXTENDED	fibroblast_inflammatory	0.6314882534584627	1099	GSM6086642
GSE202011		F7	EXTENDED	endothelial_vascular	0.4645981060500576	1099	GSM6086642
GSE202011		F7	EXTENDED	myeloid_dendritic	0.4531820562323396	1099	GSM6086642
GSE202011		F7	EXTENDED	T_NK_cytotoxic	0.2985623745951727	1099	GSM6086642
GSE202011		F7	EXTENDED	B_plasma	0.1105137793888619	1099	GSM6086642
GSE202011		F1	CORE	keratinocyte_basal	0.4320005212110108	1203	GSM6086643
GSE202011		F1	CORE	keratinocyte_spinous_suprabasal	0.2916408870097141	1203	GSM6086643
GSE202011		F1	CORE	keratinocyte_inflammatory_T17	0.2973516505465833	1203	GSM6086643
GSE202011		F1	CORE	keratinocyte_stress_hypoxia	0.424244572227462	1203	GSM6086643
GSE202011		F1	CORE	fibroblast_matrix	0.0645396172006554	1203	GSM6086643
GSE202011		F1	CORE	fibroblast_inflammatory	0.3929693538912809	1203	GSM6086643
GSE202011		F1	CORE	endothelial_vascular	0.4217235137585713	1203	GSM6086643
GSE202011		F1	CORE	myeloid_dendritic	0.3696055945417354	1203	GSM6086643
GSE202011		F1	CORE	T_NK_cytotoxic	0.2332256926104307	1203	GSM6086643
GSE202011		F1	CORE	B_plasma	0.2115210788869788	1203	GSM6086643
GSE202011		F1	EXTENDED	keratinocyte_basal	0.4513006641358111	1203	GSM6086643
GSE202011		F1	EXTENDED	keratinocyte_spinous_suprabasal	0.308448054171003	1203	GSM6086643
GSE202011		F1	EXTENDED	keratinocyte_inflammatory_T17	0.2865179986602411	1203	GSM6086643
GSE202011		F1	EXTENDED	keratinocyte_stress_hypoxia	0.4420325944198462	1203	GSM6086643
GSE202011		F1	EXTENDED	fibroblast_matrix	0.1563072938003114	1203	GSM6086643
GSE202011		F1	EXTENDED	fibroblast_inflammatory	0.4581432960261363	1203	GSM6086643
GSE202011		F1	EXTENDED	endothelial_vascular	0.4302576139215161	1203	GSM6086643
GSE202011		F1	EXTENDED	myeloid_dendritic	0.3971426579327021	1203	GSM6086643
GSE202011		F1	EXTENDED	T_NK_cytotoxic	0.2452102390778236	1203	GSM6086643
GSE202011		F1	EXTENDED	B_plasma	0.2314446644564786	1203	GSM6086643
GSE202011		F2	CORE	keratinocyte_basal	0.429572679244069	1203	GSM6086643
GSE202011		F2	CORE	keratinocyte_spinous_suprabasal	0.329532039031938	1203	GSM6086643
GSE202011		F2	CORE	keratinocyte_inflammatory_T17	0.281043621780175	1203	GSM6086643
GSE202011		F2	CORE	keratinocyte_stress_hypoxia	0.4442136239190017	1203	GSM6086643
GSE202011		F2	CORE	fibroblast_matrix	0.2346375531147256	1203	GSM6086643
GSE202011		F2	CORE	fibroblast_inflammatory	0.4752053018646004	1203	GSM6086643
GSE202011		F2	CORE	endothelial_vascular	0.4487451105458422	1203	GSM6086643
GSE202011		F2	CORE	myeloid_dendritic	0.4088187327558037	1203	GSM6086643
GSE202011		F2	CORE	T_NK_cytotoxic	0.2527103148261145	1203	GSM6086643
GSE202011		F2	CORE	B_plasma	0.2396573555470138	1203	GSM6086643
GSE202011		F2	EXTENDED	keratinocyte_basal	0.4397939510005793	1203	GSM6086643
GSE202011		F2	EXTENDED	keratinocyte_spinous_suprabasal	0.331757679962425	1203	GSM6086643
GSE202011		F2	EXTENDED	keratinocyte_inflammatory_T17	0.287282937655037	1203	GSM6086643
GSE202011		F2	EXTENDED	keratinocyte_stress_hypoxia	0.4574519943402684	1203	GSM6086643
GSE202011		F2	EXTENDED	fibroblast_matrix	0.2254318556669073	1203	GSM6086643
GSE202011		F2	EXTENDED	fibroblast_inflammatory	0.4728238800944444	1203	GSM6086643
GSE202011		F2	EXTENDED	endothelial_vascular	0.4576331294232984	1203	GSM6086643
GSE202011		F2	EXTENDED	myeloid_dendritic	0.4078924796118524	1203	GSM6086643
GSE202011		F2	EXTENDED	T_NK_cytotoxic	0.2512230683266163	1203	GSM6086643
GSE202011		F2	EXTENDED	B_plasma	0.2366451836960505	1203	GSM6086643
GSE202011		F6	CORE	keratinocyte_basal	0.4261222200008812	1203	GSM6086643
