sample	feature	view	group	value
5021	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.2538986081805967
5022	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.7611581373572185
5023	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.5343840732201879
5024	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.275682657016565
5025	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.2712048512333968
60001	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.04620303185159293
60005	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.0179947625218593
6001	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.45549688197329025
6002	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.3465432982636374
6003	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-0.20835983737394367
6004	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.5158014236544635
6005	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.033035335776904
6006	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-0.4970446041333353
6007	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.8036430072251395
6008	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-0.3741550969259074
6010	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.8049929512683139
6012	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.9176627812440423
6013	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.007528372768924
6014	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.4879376628003353
6016	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.8225606608897166
6017	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-0.5065041400833057
6018	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.6583701440435368
6019	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.191144722369536
6020	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-0.5453558055921864
6021	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.05279092295960769
6022	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.4744173721086675
6023	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.007352784578108
6024	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.5269582485940305
6025	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.6029723767635768
6026	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.0712113201464954
6028	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.34941494310560106
6029	Reactome::Transferrin endocytosis and recycling	BLD	discovery	2.7994347541519793
6030	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.22340041062900448
6031	Reactome::Transferrin endocytosis and recycling	BLD	discovery	1.4318561282397129
6032	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.4014423908305196
6033	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.4796524827027239
6034	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.393673475964144
6035	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.10718325467203925
6036	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.49384178662770395
6038	Reactome::Transferrin endocytosis and recycling	BLD	discovery	0.04062866245247151
6039	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-2.8061848976388393
6040	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-1.695618485081997
6041	Reactome::Transferrin endocytosis and recycling	BLD	discovery	-0.20244762740519384
1001	Reactome::RAS processing	BLD	discovery	0.5013691296104155
1002	Reactome::RAS processing	BLD	discovery	2.379517045007855
1003	Reactome::RAS processing	BLD	discovery	1.2483277318490016
1004	Reactome::RAS processing	BLD	discovery	1.0838840376799097
1005	Reactome::RAS processing	BLD	discovery	2.200444383404632
1006	Reactome::RAS processing	BLD	discovery	1.042200293123638
1008	Reactome::RAS processing	BLD	discovery	0.14040376448898753
1009	Reactome::RAS processing	BLD	discovery	2.1579675020597815
1013	Reactome::RAS processing	BLD	discovery	0.05033867582832319
1014	Reactome::RAS processing	BLD	discovery	1.1947469354637874
138001	Reactome::RAS processing	BLD	discovery	-0.20029254936830138
138002	Reactome::RAS processing	BLD	discovery	-0.6890410637636675
138003	Reactome::RAS processing	BLD	discovery	-0.368790053790221
138004	Reactome::RAS processing	BLD	discovery	0.03147964552168994
23002	Reactome::RAS processing	BLD	discovery	1.6165194543776469
23003	Reactome::RAS processing	BLD	discovery	-0.35433733897578645
23005	Reactome::RAS processing	BLD	discovery	-0.7353955027416715
23006	Reactome::RAS processing	BLD	discovery	-0.01769483537133268
23007	Reactome::RAS processing	BLD	discovery	-0.32049683599565126
23009	Reactome::RAS processing	BLD	discovery	-1.0840231844849268
23012	Reactome::RAS processing	BLD	discovery	-0.22161911635056772
5002	Reactome::RAS processing	BLD	discovery	-0.43021409175155706
5003	Reactome::RAS processing	BLD	discovery	0.5590037362484573
5004	Reactome::RAS processing	BLD	discovery	-0.9902567908107986
5006	Reactome::RAS processing	BLD	discovery	-2.494044141990503
5007	Reactome::RAS processing	BLD	discovery	-0.9733365393207382
5008	Reactome::RAS processing	BLD	discovery	-1.6300538002789564
5015	Reactome::RAS processing	BLD	discovery	0.10673951412854142
5016	Reactome::RAS processing	BLD	discovery	-0.5221298329189424
5017	Reactome::RAS processing	BLD	discovery	-0.05576540122397749
5018	Reactome::RAS processing	BLD	discovery	-0.09506973541444615
5019	Reactome::RAS processing	BLD	discovery	-0.8134754132635342
5020	Reactome::RAS processing	BLD	discovery	0.6457200251350502
5021	Reactome::RAS processing	BLD	discovery	-0.7184752512516038
5022	Reactome::RAS processing	BLD	discovery	0.23875272627500368
5023	Reactome::RAS processing	BLD	discovery	-1.0440138398157088
5024	Reactome::RAS processing	BLD	discovery	1.565141815738539
5025	Reactome::RAS processing	BLD	discovery	1.9818911349912736
60001	Reactome::RAS processing	BLD	discovery	0.45430968015366935
60005	Reactome::RAS processing	BLD	discovery	-0.02668371897543369
6001	Reactome::RAS processing	BLD	discovery	1.196333209040975
6002	Reactome::RAS processing	BLD	discovery	0.4442632808314408
6003	Reactome::RAS processing	BLD	discovery	0.594078007566409
6004	Reactome::RAS processing	BLD	discovery	-0.19394745505952957
6005	Reactome::RAS processing	BLD	discovery	-0.3358308139085241
6006	Reactome::RAS processing	BLD	discovery	-0.7464994177820201
6007	Reactome::RAS processing	BLD	discovery	1.3227063373574148
6008	Reactome::RAS processing	BLD	discovery	-0.7075475888309443
6010	Reactome::RAS processing	BLD	discovery	0.4389757022407892
6012	Reactome::RAS processing	BLD	discovery	-0.1828435400191736
6013	Reactome::RAS processing	BLD	discovery	0.012268109975663879
6014	Reactome::RAS processing	BLD	discovery	0.009976825919719962
6016	Reactome::RAS processing	BLD	discovery	-0.24488446214942158
6017	Reactome::RAS processing	BLD	discovery	-0.5977422067651866
6018	Reactome::RAS processing	BLD	discovery	-0.9012492178682544
6019	Reactome::RAS processing	BLD	discovery	0.34309427713040613
6020	Reactome::RAS processing	BLD	discovery	-0.18372480311762646
6021	Reactome::RAS processing	BLD	discovery	-0.8266943597401523
6022	Reactome::RAS processing	BLD	discovery	1.3089586330217295
6023	Reactome::RAS processing	BLD	discovery	0.9828912865985642
6024	Reactome::RAS processing	BLD	discovery	-0.7956738986750356
6025	Reactome::RAS processing	BLD	discovery	-1.5172521236785204
6026	Reactome::RAS processing	BLD	discovery	-1.651820998810453
6028	Reactome::RAS processing	BLD	discovery	-0.14054291129399735
6029	Reactome::RAS processing	BLD	discovery	-2.189479615169293
6030	Reactome::RAS processing	BLD	discovery	0.12207349204141424
6031	Reactome::RAS processing	BLD	discovery	0.13582119637709233
6032	Reactome::RAS processing	BLD	discovery	-2.008644427369216
6033	Reactome::RAS processing	BLD	discovery	0.31313133178341684
6034	Reactome::RAS processing	BLD	discovery	-1.4174931409349985
6035	Reactome::RAS processing	BLD	discovery	1.0937541843824419
6036	Reactome::RAS processing	BLD	discovery	-0.24488446214941434
6038	Reactome::RAS processing	BLD	discovery	0.5884379237363793
6039	Reactome::RAS processing	BLD	discovery	0.43879944962110734
6040	Reactome::RAS processing	BLD	discovery	-0.5563228411384632
6041	Reactome::RAS processing	BLD	discovery	0.6839668436073841
1001	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.21073694494121495
1002	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.0752148694665113
1003	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-2.117930791009045
1004	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.5765978822961935
1005	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.4556368984025686
1006	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.6077631408309588
1008	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.028173276089276
1009	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.4951140144528118
1013	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.5832167999573041
1014	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.5461742364100063
138001	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.4087703727844771
138002	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.14644821884270098
138003	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.2265137471872576
138004	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.19845400046575914
23002	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.38417649029083
23003	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.6645349312224738
23005	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.167605116366621
23006	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.09054200359788563
23007	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.5485474667556088
23009	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.6772999867117633
23012	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.917481473024671
5002	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.85479060354055
5003	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.8358700790421498
5004	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.6144296001120626
5006	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.4206511907652281
5007	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.05094669258941694
5008	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.04030914634833516
5015	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.3170510851946953
5016	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.6163820416011561
5017	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.5107157489397339
5018	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.9976083235265882
5019	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.101936261208361
5020	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.31712173853294573
5021	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.539493996591547
5022	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.6345933963501379
5023	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.4948069711980985
5024	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.13875621537655747
5025	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.7137746871861793
60001	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.5047353476897734
60005	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.10838944229126514
6001	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.349663562486433
6002	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.7040920317918752
6003	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.419171529109084
6004	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.283720106972637
6005	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.5965252886177942
6006	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.2677162459910393
6007	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.2827652161258478
6008	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.5975983744228149
6010	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.720166546111741
6012	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.507581357868302
6013	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.0073802946209642
6014	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.0953173435472383
6016	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.46320137572956077
6017	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.5438103372453233
6018	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.07009427582336628
6019	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.16748692140839547
6020	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.1043001603730496
6021	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.7508972352526416
6022	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.375666453297974
6023	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.14218386916534143
6024	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.1173629279361567
6025	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.6251377996914065
6026	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.031208134564304157
6028	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	1.9744514428935753
6029	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-0.11074401027503408
6030	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.4121504849532743
6031	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.0962535720322
6032	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.21169183578800438
6033	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	-1.0548853366502178
6034	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.47668493214917695
6035	Reactome::Prostacyclin signalling through prostacyclin receptor	BLD	discovery	0.3823653554782491
